author_id;publication_id
684;183398,176489,176485,170011,169999,169994,169991,169655,160876,160852,160849,149638,149579,149513,149508,149507,149505,149501,149500,146863,146861,146856,146509,134842,134180,130273,129299,128315,128312,126025,122860,122264,118538,118458,118452,118449,118444,118442,117862,117835,117316,117298,117297,117070,116757,116429,113841,113876,113875,113873,113872,113634,113629,106833
685;182507,176499,165983,146438,140012,133841
686;155902,140603,113806
687;163568,162665,156807,156802,138604,138597,122992,122848,122843,109730
688;178902,166909,137125,126080,117300,116432,116057,114412,114411,110257,108747,106835
689;172850,168645,168647,166006,153683,152104,148288,144635,144896,140404,138468,138098,130783,128758,128711,126445,126444,126259,123556,122400,120404,118678,117301,115788,114068,114047,114043,108321,108055,108039,108038,108017,108008,108007,107994,107904,107903,107902,106968,106965,102275
690;161202,161175,157441,156825,140273,139434,108054
691;152121,149522,126347,122355,116062,116026,115480,115467,114403,108959
692;181204,173124,156232,150585,146085,143888,156230,122279,117069,114196,108689,108688,106955
693;182604,181168,155717,155716,145839,132815,127000,126220,120957,120953,120946,112114,112112,112107
694;152633,146260,145095,141792,136891,142444,132803,129854,128635,122481,121838,121554,115250,142441,134157,134142,112741,112624,135144
695;163247,141792,132376,127970,126429,127961,121554,121156,114199,112624,111068,109572,109559,105039,104608,103694,103693,103565,106519,128177,109006,109004,109000,128150,109007
696;186868,169787,141579,141469,138522,126238,123437,122239,117332,111001,106563,128202,128200,128192
697;186868,153736,146293,143889,120897,105731,105273,95404
698;180666,163397,163050,145611,136224,155998,109986,109824
699;173000,149886,139475,123331,123269,115345,111633,107523,103988,108049
700;186301,179448,177024,180181,164727,166044,165044,161109,156093,153557,152831,154477,152172,148811,143779,135334,133693,127954,123638,122753,122559,118180,118168,112458,127345,110468,109917,107574,106582,105638,104289,99564,99559,92195,96721,96720,94492,108090
701;136118
702;183397,170004,171172,119602,116072,112942,111759,101043
703;133681,125609,123327,123228,111621,142252,102997,102946,101647,101045
704;179772,179376,179761,153629,151205,163342,149248,149228,134555,128046,127407,126353,125389,127928,123197,116656,115008,112132,105476,104038,104037
705;180551,169071,168594,156899,140825,125186,151022,151019,123316,121121,119990,116580,108604,104870,91634,91480
706;162740,156891,151123,140494,131617,119950,109352,104866,104843,97559,91553
707;186477,179523,157297,157093,149028,148601,148036,149031,128220,121166,117954,109511,97824,91473,175300
708;181844,169516,164804,143138,140638,143132,142820,142819,142805,109656,107452,107785,92362
709;173388,124736
710;171343,143563,139178,117631,117147,116208,114529,104889
711;141615,123035,122913,117117,109825,102999
712;154267,119542,119541,118481,107928,106972,107712,103289,103286,114853,114447
713;142907,142909,119930,119919,119918,119914,119913,142906,142905,142879,142874,142870,142837,142835,142833,142830,103286,113890,113808,113802
714;103275,111126,111147,111124
715;184881,176381,154319,154679,154677,154317,134593,133928,133914,125968,123021,118477,109202,107952,107949,107942,106935,106934,106899,106198,103773,103772,98057,98056,111075,114461,114327,114314,114308,114852,114351
716;183628,154672,149147,146969,140888,131824,131823,128526,124614,121369,120973,120970,113287,108695,108609,108608,108595,108594,108592,108590,106801,143396,103726,101103,100938,100936,100000,99998,99992,99937,124132
718;186651,182230,164798,164713,164535,147734,138974,138964,138963,153750,124229,122064,120856,120853,120850,120846,117712,117642,115116,109650
719;183954,181896,171715,167243,166005,165066,181835,157029,156048,155867,154582,152522,152483,147121,146660,144536,143734,143690,140190,139566,139023,137058,131108,131099,128606,128502,127293,127170,123919,122694,122693,122690,120787,119981,119904,119902,119898,119053,118190,118182,116400,115762,115154,115113,114741,111350,106690,104403,103500,103173,102076,101285,101136,101037,105680,105673,105669,105664,101036,99521,99494,98430,96003,95588,148967
720;148632,138260,138248,138243,121691
721;121806,115016,111347,111345,111314,110469,106340,105264,106652,94402,92747
722;150079,143445,113834
723;173148,164380,155900,140582,134309,119698,116589,112279,105999,104142,103308,103268,103267,106617,92668,92469,92467,108030,107716,107715,116912
724;187017,176031,155428,152198,151247,151249,151246,147086,136101,135202,132690,126557,133616,124085,120338,120337,120329,112725,112724,112439,112436,112427,112405,112398,110282,106438,106436,106429
725;185467,175914,175913,175880,175451,172510,164922,157329,157319,140582,134301,115770,111692,110279,107814,106678,106421,106420,106299,105875,104044,98656,91521
726;142683,135518,135516
727;162432,148904,143499,133225,122723,122146,122144,121520,179659
728;147771,110918,106941,106877
729;177560,157198,133608,133607,117911,114866
730;184067,184065,154532,130570,106410
731;185087,181159,166741,166739,166738,166737,138862,125603,115437,107801,104980
732;135766,135764,115309,108386,107799
733;176275,167139,169227,165160,165089,156045,152650,151020,147623,139744,138802,130643,130623,130388,125927,123201,123145,123096,122342,121310,120473,117923,117920,113347,112667,143168,105084,102326,101892,101829,101036,100942,97451
734;167139,165160,156986,156045,154861,152650,132903,125927,123142,121253,120473,118955,114210,111298,101892,100942
735;184870,184751,167324,167722,150725,148357,147953,114014,95514
736;186548,173532,173530,173527,173385,172117,172113,172025,166355,154423,152076,152075,152074,146901,144584,137146,136874,136872,136870,136865,136864,136798,129616,128073,126474,124353,123241,123239,123238,119696,119484,118611,118603,118597,118596,118207,118171,115509,113589,133469,133464,133463,133458,133449,105770,101518,101516,134414
737;178825,172113,172025,154090,152075,144584,125553,118607,115507,133469,111275,101516
738;173605,155342,146131,134265,120821,120661,119125,109590
739;165400,165089,156986,143995,125974,123284,122304,122219,121003,120142,118970,118393,117769,115189,114143,111293,110736,107817,107035,107033,106707,115071
740;113978,105778,103514,100679,96865,96742,95471,91802
741;163474
742;169194,167367,164000,156990,124468,113978,113169,100908
743;144463,130372,129560,129464,124845,113066,110617,109864,103796
744;140769,134264,120597,120491
745;181412,173743,172722,171986,171014,169947,166944,169059,155719,159216,156986,154861,154603,152524,147267,145246,144289,142248,140345,137621,137395,137392,134971,130162,128998,128330,126801,125393,120728,120524,120037,119724,119033,119024,119010,117760,117595,117578,115188,111396,112795,112266,111900,108045,107758,107708,107707,107311,107310,107254,102740,102330,101781,101778,101540,100952,98416,95992,95940,95708,95542,115285,115061,115056,115017,115015,114984
746;185605,184773,181675,181639,181540,181328,179784,174426,174422,174344,174283,172824,167825,166768,164882,162988,155315,156994,155184,155122,155091,153910,179755,147161,176286,140046,140020,139775,159159,134233,133571,131021,126364,159118,118237,118232,117997,117993,117959,117958,117948,117929,117489,109545,109353,100956,99824,99823,92592
747;180885,179959,177289,177286,173265,172785,160761,160960,157215,157204,153648,153635,147042,144441,144440,144439,139536,139516,139493,130457,130421,130420,129438,129317,127876,119305,115856,110662,110632,110626,110623,110621,109864,105781,100688,99744
748;160761,157204,147044,122159,118434,118392,105651
749;154340,151852,148285,110678,110687,110683,105788
750;173455,155509,144699,120851,105553,105530,105529,96356,96351,96349,95679
751;143979,107033,95304
752;172947,155686,155637,143979,121340,111296,107039,102353,102344,102343,101095,95393,95304
753;184554,183888,178297,164607,149933,140153,134151,123291,122249,120092,114780,112199,111413
754;177633,177490,172815,157161,150720,119250,110514
755;181233,172294,171990,153680,149162,147478,146954,149150,140155,140129,139557,138692,163556,129895,126181,129333,129328,129174,124547,124306,121831,121829,120646,119332,119326,119313,119307,118783,117357,178633,110530,110527,110524,106891,106890,104367,102317,102315,100876,101081,96737,96655,91644,91635,91633
756;166472,129761,119250,118761,109751,102314,91714,91673
757;177828,177490,172815,172297,166472,164886,157161,133473,124263,118791,102311,104398,91635,91633
758;113081,112965
759;180320,165934,156893,156944,142043,165919,125592,124465,113158,101396,100656,100635,100700,100699
760;184134,175771,157233,157230,155186,152763,139344,139310,123414,119201,119198,110666
761;169087,157221,155857,153563,153097,158137,146101,134448,119209,117747,117483,111992,109382,94957
762;183409,175342,148015,141958,140128,138012,137803,137640,131814,123165,130101,130095,130093,130088,125569,121287,121259,121250,121198,119504,119051,111053
763;184932,177942,150627,150184,136549,136547,131436,123830,120606,109870
764;168411,136549
767;181522,176843,176596,171619,145037,132771,124629,122366,100740,100724
768;134410
769;175349,142683,137659,138767,132348,115107
770;143242,108115,102407
771;182654,140729,114909
772;113334,108727,95630
773;162432,154305,148760,122146,121520,115946
774;118858,115395,108446
775;177572,148494,122871,122870
776;163395,149849,138769,109152,108774,109468
777;125220,95228
778;121938,121766,121567,121560,110330
779;184349,184285,125819,101091
780;166710
781;151061,143489
782;173637,143367,143400,132644
783;171354,168875,152878,152877,141394,141376,132474,122832,122182,122180,122176,114783,113472
784;113796
787;184129,164616,139075,125022,119986,118605,111243
788;132640
789;180917,173034
790;165302,91780
791;184354,173035,164116,145167,134549,147247,116684,114811,109557,147246,100092,94783,94458,94075
792;164116,147098,116695,100087,94078
793;116727,107670
794;100091,100090
795;164116,145168,100089,94074
796;165924,156915,153292,149930,144640,137959,107727,137965
797;185460,177978,172979,165342,163459,118320,94142,94849
798;155002,116445,114549,100080
799;102794,100081,92600
800;168514,147451,137684,136980,133981,129090,129049,116344,114628,117024,135036,107779,94052,107797
801;144149
802;118375
803;147065,144927,129502,128818,135020,135003,123034,122196,121282,119474,118295,134997,103814,134995
804;175013,122301
805;123345,116219
806;179445,174502,116615,104740
807;114484,110299,93747
808;114267,107469
809;127412,116503,112684
810;177040,116013,114451,99877,99854,98138,105572
811;132004,97465
812;155955,117166,108422,104476,104469,97585,97469
813;123600
814;160970,116473,117698,110983,104261,93674,116855
815;144177,117403,116261,115351,115344,112666,111343,111253,100331
816;185061,171730,150404,141609,141382,140802,139120,132195,132074,132064,123350,118338,117403,116261,115354,115353,115351,112582,112578,100375,100227,100226
817;131638,93724
818;168247,168244,164113,151062
819;178576,152422,122731,121612,119973,119966
820;107952,116767,103773,103772,98057,98056,111075,114461,114852
822;107861,103776
823;142847,123643,117098,110355,102643,99569
824;115739,101014
825;127236,99475
826;134526
827;149157,148817,121758
829;182230,145119,117394
830;181673,164535,144985,139012,128603,126213,142776,117341,107846,106688,106685,104502
831;140692,139900,124231,121154,120075,120043,128274,108151,107352,107350,106842,128273,108148,107288,105059,104239,104228,103853,103750,128130
832;153271,146251,127585,127561,103754,134953,127587,127562,127481,127707
833;133108
834;150520,137773,131690,116280,131689,110487,103162
835;177485,171719,148728,138574,138558,117615,101638
836;182612,157145,109915,124104
837;127741,111585,111345,110469
840;141615,109825
841;186962,166247,161372,155435,144261,117616,110085
842;104876
843;185897,185766,180527,180677,175905,175491,171067,169909,169400,167353,157380,157378,153543,153451,151243,150153,148991,148922,142771,138587,135052,132867,132864,122652,118518,118515,118483,117589,116832,127734,112885,110501,110483,104939,104703,102964,106246
844;170002,118191,118176
845;119295,141111,96893
846;182629,149011,138631,122343,122104,118555,119500,101680
847;117830,99019
848;172531,168772,150079
849;180684,152720,133316,106097,143832
850;142724,116792,111416
851;106410,92490
852;143435,136097,121537,106402
854;182132
856;154917,135442,124355,108759
857;171201
858;176477,168375,166468,143176
859;126541,123779,116227
860;176034,163173,155561,147331,111958
861;163173,155561,153942,147331,131734,124255,116330,111082
862;147337,124865,124255,116330,112180
863;168054,155563,151271,147337,138916,131542,126541,123779,116330,112180,111707,105878,107816
864;155563
865;155563
867;184279
868;181079,176425,119832
869;185150,106315
871;176424,176053,127106,123248,106432,106431
872;183767,183761,169642,151315,142046,131553,126662,127003,116279,111894,111769,110303,110285,106295,106291,105873
873;111429,104003,99491
874;176622,111800,134697,134698,99158,98976
875;185593,111439,99159
876;112212
877;106949
878;172165,136335,106652
879;140441,128378,125814,116909,109700,117306
880;179238,179239,175080,170867,170830,167889,138798,129980,121104,121002,116763,109332
881;176132
882;119721,114116,110625
883;166724,166547,166394,166292,149032,148513,147170,129927,129724,129326,128544,120952,120898,120837,120829,120598,120594,115729,115728,109943,109900,109783,109287,108721,108600,108598,108587,106900,102696
884;117611
885;182878,181846,179429,176098,176096,175293,174835,174460,166394,166372,145775,137864,136343,120964,117735,115735,109783,108600
886;177845,166130,148610,108236
887;166719,149293,116921,124115
888;105548
889;146796,166377,138603,117163
890;164364
891;152757,137614,136774,136771,123343,120833,119873,119260,116247,101618
894;180663,170368,169846,152900,149241
895;185605,184878,184415,185172,185091,183894,183595,182873,182872,181233,177834,177828,177633,177490,174197,172844,172811,172297,172294,166786,166472,164890,164886,157161,150720,149731,147478,138764,138760,138692,163766,133483,126181,124306,119332,118783,178633,96737,91644,91635,91633
896;123129,122470,112454
897;137353,115974,112805,112388,111724,106658,101934,127687
898;91644
899;152397
901;118402,118397,118389,117384,106689,103909,103506,103501
902;157016,174973,173389,151376,143656,142429,140493,139166,119158,119157,112809,112801,112789,112709,112138,112137,102674,92052
904;157055,123291,123167,120002,112833,112788,112778,112714,112199
905;152145,116991
906;107779
907;167414
908;162432,152354,148904,138243,133246,127891,122723,122146,121520,121512
909;173290,146030,142775,142768,143167,121601,119376,117064,142989,142988
910;162907,162262,121610,109944
911;147098
912;185335,174802,167440,155238,153080,146120,139211,136296,120758,120755,120735,120734,120733,120732,120729,120723,120713,120700,118836,118828,118812,118810,118774,118395,118381,118206,118197,109218,109022,108975
913;140948,136532,117926,117924,115001,113327
914;117884
915;180725,153317,147357,137027,127238,135179,122241,110698,93911
916;173629,178661,175447,173724,173621,161704,152649,146013,143110,137235,123376,117564,116073,111622,111608,111607,104674,114324
918;185712,179905,144927,141222,121672,121361,121018,112182,111926,108537
919;134833
921;173261,155442,155439,144170
922;112936
923;184763,181696,169793,169142,154898,154251,153974,152222,145626,145596,145587,135361,127313,127808,119800,115902
924;163325
925;124231,121154,120075,120043,108151,107350
926;139557,126120
929;174197,172836,168185,166786,165173,162989,155192,159054,123064,117990,117965
932;174507,165156,147484,119382,108847
934;144565
936;176485,175553,170011,169997,160849,149638,149513,149508,149501,134180,118458,118452,117298,117297
937;148587,130138,122712,122708,106686,103519
938;182878,181848,181846,176096,175293,174847,174460,149385,148615,145775
939;161304,146290,143198,121345,117377,110231
940;149846,149367,144597,142433,131481,116258
942;185032,169201,169072,139239,139216,118574,109058
943;176878,169610,169608,167728,167715,166052,142566,130585,122992,120881,118109,118102,118099,111940,110671
945;184439,184150,172261,165417,145654,145068,137322,103674,103644
947;169264,167206,159235,118750
949;157128,130373
950;181729,152762,145122,131432,123302,118103,118002,115396,134339,106978,101584,101551
951;102528
952;171867
953;111449
954;179772,127945,127932,121229,115049,115048,115042,115028,115027,112295,111551
955;184446,142169,141788,137226,116416,103618,101019,100945
957;179278,173261,171990,166609,165246,161173,160771,160329,157442,153681,145825,145438,139152,139053,132521,132520,118064,115815,114089,114040,113077
958;130169,122440,122437
959;164446,157479,141199,127682,119398,111255
962;180604,160258,154808,151327,112499,111758,128465
963;185061,150404,141609,140802,132195,132064
965;185472,185126,176877,169612,169610,169608,117272,110670,108889
966;173754,122504
967;185175,160545,133424,124727,124722,123307,122390,119536
969;137338,134178,137342,127070
970;172454
971;181378
972;131158,122837,122783,118506,116993,111545,111539,111537,111200
973;175342,131591,132638
974;185315,176261,175622,175617,152691,132145,132113,131966,104889
975;170499,145032,119665,113169,112425
976;115000
977;147409,120299,151197,112452
978;93564
979;174554,136336,123220,111635,136338
980;183790,167379
981;144565,143085
983;181893
985;165303,133704,126984,127803,119798,118907,112851,110750,109169,109157
986;183823,175090,168032,160623,160621,131856,131841,123692,116197,112356,108493,105451,101594,101529
987;182564,173039,166964,162609,137665,133408,123812,116076,113683,118028
988;165977,102532
989;112663
990;177572
991;132242
992;185126,176877,169612,156845,156829,142558,138532,130818,108889,108875,106866
993;181893,105522,100684
994;181742,154288,162791
995;176425
997;141787,141786,142169,137497
998;155435,117587
999;155686,155637
1001;184287,159213,148260
1003;126751
1004;181781,171977,171972,171915,148106,138027,118704,115984,112895,108168
1005;179225,167065,166094,120476,115191,135419
1006;185967,184231,176418,175767,173674,173665,170442,168425,166250,165409,164500,156724,156722,155094,153774,153770,153769,153767,153284,149108,148800,148618,148615,147457,147274,146498,144810,143759,139436,137253,130145,130136,129845,124138,122383,121299,118690,118676,117158,117157
1009;110799
1010;182704,182670,182665,182662,182431,182367,177834,175843,172809,168940,176520,145299,129761,124261,118761,109030,108607,91714
1011;117305
1012;183662,159264,157352,157349,157342,156159,138448,136488,124586
1013;171675,178708
1014;182670,182665,182431,182367,177834,175843,172809,168940,176520,133473,124263,118791,102311,91572
1016;186539,182008,177695,177694,177549,167907,177728,177725,164579,160493,160485,155698,150728,150710,147953,130573,114013,112877
1018;149987,139861,111071
1019;134519,134517
1020;185878,176642,174229,108505
1021;145065,142683
1022;184647,179395,175160,175015,164572,157485,154093,145538,145343,141620,140233,137183,137170,127612,127458,127444,124794,124793,124792,122530,109926,101273
1023;171045,135122,120006,117171
1024;164520,162593,161829,161738,113353
1025;132521,114089
1026;98097,98071,98069
1027;169750
1028;184446,184150,176227,154052,133481
1029;173026,166185,164831,137590,135777,129384,127720,125748,115411,115286
1030;114717
1031;173026,172956,169806,166185,164831,164341,145379,137590,135777,132931,129384,127720,125748,115411,115372,115288,115287,115286,108324,108014,107827,107206,104451
1032;183662,167068,157352,157349,157342,138447,135729,129327,124753,135547,135538,109883
1033;115954,97976
1035;146673,121465,121462,111208
1036;140153
1037;171302,144300,143520
1038;167196,163454,161263,121229,116713,115010,108716
1039;120006,117171
1040;155307,163157,120491
1041;177695,177549,177725,164579,160493,160485,150728,147953,145958,134795,131038,130573,137247,107426,102257,98763,98757
1042;155563
1043;115354,115331
1044;171729,129665,123071,113668,113643,112915,101758
1045;185472,176878,176877,169612,169610,169608,166052,156829,142566,142558,139968,120344,117272,109717,108875,106866,142560
1046;183498,166671
1047;125287
1048;183843
1049;172866,172237,165179,146415,139142,122425,118853,113545,108225,108216,108205,108105
1050;169454,155774,153803,146077,107003
1051;164079,164072,154102,152735,151486,139425,136373
1052;183823,140953,139592,163055,116240,116198,115482,108799
1054;175249,151988,140621,139877,138681,137319,123818,118125,115883,115679,113057
1056;102811,102631
1058;135187,129430,119806
1059;182821,176263,173890,164114,153538,152205,163893,150412,146691,146690,132709,129770,127290,124631,135461,117280,116778,116347,116298,116193,134154,113965,109487
1060;181573,167245,155686,155637,153687,131034,143979,121342,116880,111296,111295,108628,107557,107039,102344,102343,102172,101095,95393
1061;176424,176053
1062;176247,169446,168175,164054,149523,148882
1063;185472,185126
1064;142663,125858
1065;133207,107289
1066;182181,181508,181221,156159,142145,138190,136488,124586,124245
1067;176132
1068;169259,162665,156802,138604,138597,122848,122843,118807
1070;173458,138862,107801
1071;175914,175913,175880,172510,157329,118671,118655,117854,112177,110276,105922,105872
1073;181192,175318,155801,144886,129888,119632,109389,107825
1074;170959,155435,150911
1075;182665,182662,182431,182367,172811,172809,168940,176520,120125,118987,118795,108607
1076;185281,173349,173348,173304,165195,155069,148004,152489,146308,144579,144578,140094,138884,138823,138606,138341,135217,131609,131562,121890,121813,120535,117967,117919,117915,117868,117850,117840,117688,115313,113277
1077;168232,154555,151377,132954,129533
1078;156030,110078
1079;180257,176933,143616,143614,143604
1080;107794
1081;186431,185638,179905,144927,141222,122219,121855,121678,121016,121003,120978,120774,118952,114143,113657,112176,112028,111593,108486
1082;102353
1083;176408
1084;186944
1085;125296
1086;185627,184059,180908,169259,162665,156802,153853,144681,138604,138597,122848,118807,118802,112626
1087;176485,149508,149507,122860
1089;157055,123168,112833,112788,112778,112714
1090;182393,174265,174183,172836,174564,165217,165173,162989,155192,159054,123064,117965,105668
1091;134953
1092;121370,114274,113287,103087,102729,100938,102217,99360,98082,98081,98079,92192
1095;186785
1096;167586,153181,141488,137433,132243,143085
1097;124865
1099;181573,155686,155637,153687,131034,143979,122243,111296,107039
1100;185038,183978,182005,180484,177025,173185,171017,165286,163048,160266,155455,146218,139768,138240,137358,126650,119732,119728,118953,118095,114762,114555,111336,112032,111905,111634,111624,111587,108480,107815,107740,107467,107465,107108,101822,101779,100849,98474,96051,115092
1102;166901,135407,132682,131075,121671,120376,119857,119454,119212,118051,112416,112390,112381,112378,112335,112255,112252
1103;181327,175224,166324,155250,155180,155167,125786,138641,121821,121634,116516,116515
1104;183686,174650,161409,154444,147540,147537,140690,139595,132049,131895,131703,124393,123694,123332,119245,116166,107106
1105;180890,174129,176523,171730,136150,118605,118113
1106;123550,119504
1107;186893,186694,178913,176213,123458
1108;184415,185091,183894,181233,177490,172844,172815,172297,172294,170732,164890,164886,157161,138764,138760,138692,163766,124306,119332,118783,178633
1109;139818,139664,117148
1110;121748
1111;125078
1112;156093,154477,145317
1113;123190,121105
1114;185074
1115;184796,139451,126935,124206
1116;156989,147065,145986,139168,137147,130329,118433,112840,112775,112716
1117;156959,120308,120264,112111
1118;185048,175564,169132,157221,141428,139468,138946,138389,128170,117866,117450,108724,108019
1119;181522,176596,171619,148941,145037,132771
1120;176010,154288,162791,115933
1121;181371,164102,163110,170938
1122;115831
1123;129495,127845,127844,127193,119741,119738,116718,115861,115156,108075
1124;116079,107315,118028,106475,98616,95951
1127;185254,173349,173348,173304,172602,166498,165195,155069,148004,146308,145699,140094,138823,135908,121813
1128;181893,157130,121253,116190
1129;152018
1130;121342,121341,121340,119144,118970
1131;167586,153181,141488,140991,135394,135388,135385,132243,128763
1133;185061
1134;153962,142310,107623,107469,108051,100200,108090
1135;185000,172229,163959,125034,123678
1136;178925,166671
1137;176842,166713,155825,152316,136774,136760,136744,131351,116196,108518
1138;185026,184726,184489,163113,146207,136097,133130,127560,118817
1139;182695,178825,137415,129625
1140;144170,124428,113632,102230
1141;179827,179781,169490,166247,161372,179782,153673,152101,149157,117493,113955,108547,107145,106335,106334,100295,94667,94653
1142;175323,166117,162509,145879,140659,129747,123401,110731,107409,107616,92273
1143;177806,177293,166040,144444,144443,139874,130331,110682
1144;186632,186431,185754,185712,185638,184035,181576,181538,167733,165400,135645,122249,121680,120092,114780,112173,112170,112168,111413
1145;187268,181893,105524,105522,100684
1146;185600
1148;152037,157249,113833,113832,110795,110788,110195,110189
1149;169899,121488,117854,117853,104348,93064
1150;180030,175422,137350,137634,124730,119566,114221
1151;91807
1152;157227,149381,130261,128935,119156
1153;157227,127911,119156
1155;147552,121341,121340,119144,118970,95621
1156;144998,144965,115655,108263
1157;143473,150083,112150,106723,106721,105462,106722
1158;144495,117112,115392,115390,143042,123299,123288,113899,104368,104375,94695
1159;181746,171957,171956,171955
1160;110278
1161;175790,145463,128338,124353,118100,117866,117751,115509,113589
1162;155857,139468,138946,128297,118169,117463,116067,111992,109382,108665
1163;176324,166709,157130,157128,156740,152759,148088,147908,147858,147856,145519,145483,135648,120104,116516,116515,106982,101573
1164;165403,143969
1165;110741
1166;145006,141805,121970
1167;149579,124850,123412,116757,113842,113872,113629
1168;161985,112056,111428,111399,104601,103992,103954
1169;182695,182186,178826,178825,178925,176385,176373,173772,173536,173387,172119,170227,167545,166671,166228,166219,166206,164000,156968,154090,153123,152075,147642,147250,146900,146899,144584,140823,137415,137146,136875,136872,136868,136865,136864,136427,136313,130110,130089,129628,129625,129620,128073,126474,125553,123241,122809,122806,118611,118607,118588,118585,118207,116537,116381,116008,115507,133469,133465,133464,133463,133458,133457,133449,109065,108633,105770,101519,101518,101517,101516
1171;142130,142071,141992,112388,114920,99659,114921
1172;170008,111620,109429
1173;140965
1174;179529,168840,168838,140623,140322,113161,112953,112835,111049,100752,140677
1175;175771,157233,157230,155186,119201,119197
1176;116639
1177;147030,121082,121076,119372,118861,114457,102130,100914
1178;181243,181315,161207,115802,106802
1179;184993,154670,162290,151533,146775,127753,127752,114085,111415,106562
1180;182443,182431,182367,177834,166472,164890,157161,150720,176520,145299,138764,138760,138692,163766,129761,129301,126181,120778,120125,119332,119250,118987,118808,118795,118791,118783,118761,110520,109751,109748,109030,108607,104440,102314,102313,102312,102311,104398,95967,91689,91645,91635,91633,91572,91726,91714,91673
1181;162262
1182;126833,126826,124172,123173,105008
1183;155330,147628,134885,119421,104058
1184;114628,142203,134824,100062,100040,107779,107781,107780
1185;171443,164182,127569,122494,122493,122490,122280,117780
1186;109689
1187;181341,155250
1188;175895,173556,171530,169527,169523,169522,169521,169520,169519,160270,153268,148267,139159,135290,128149,127973,134430,116530,114058,107289,134562,134375
1189;168599,127816,117401,119145,143058,104833,103619
1190;184554,154648,134795,123985,124361
1192;184647,175015,164572,157485,151651,151478,145538,145343,137170,127444,124794,120044,98104,92961
1193;157227,149381,130261
1194;184351,164116,154908,152644,144942,136442,114595,142090,107670,107696
1195;131591
1196;144170,124448,118045,102230
1197;98763,98757
1198;185175,184094,179975,169008,162355,160545,150546,149145,135589,133431,131333,129794,126566,125689,119536,119529,119524,119423,114977,114898,114639,119417,112231,112214,112204,112203,106758,122774,115682,105737,105732,105394,105288,103890,115681,98631,98364,97883
1200;128938
1201;152397,127126,125933,119556,112936
1202;170508,170507,159229,145839,141366,131228,127776,117242,111305,109502,136556,103694,136557,106519,109006,109007
1203;182507
1204;177386,130237,126121,112862,108257
1205;92064
1207;161332,124865
1208;143499,133225,122144,111335
1210;185335,153078,139211,138733,120773,120766,120761,120700,118826,118780
1211;186576,185111,182696,171302,166588,164154,154366,163096,131362,113485,110193,111005,105047,102898,106343,100520
1212;131839,118902
1213;184025
1214;109798
1215;142683,135079,137904,123778,99023
1217;143489,143473
1218;125118,102573
1219;185295,185074,185027,171073,140582,116665,111968,104680,103310,106102,107722
1220;122385,115178
1221;182979,173375,168165,164927,155111,147342,143849,139008,135482,135477,130117,129908,119039,119032,115491,115702,115490,115489,115488,108385,107810,107230,107229,107228,107226,104589,104572,104565,104559,104558
1222;185760,145240,128820,128819,116374,113294,114628,114625,135068,117026,134963,134673,107781,107780
1223;183611,183227,180404,175931,173290,156039,156036,146030,138722,129811,126206,119544,119361,119349,119336,108786,134603,106475,102326,100943,100935,134832,100942,100859,99868,97429,96648,96003,95985,95966,95965,95964,95959,95386
1225;185695,121461,114187,114186
1226;184554,183888,173329,162513,154648,147235,139439,135366,134795,125493,123985,129466,125494,125430,119899,112011,111418,108286,107426,105948,105528,105524,104415,102257,96356,96351,95965,95679
1227;108405,108404,92982
1228;173727,149000,146687,131513,122825,110618,100140,100139,114254,109273,108753,107739
1229;185032,169201,119169,118574,105051
1230;121964,120547
1231;172025,166355,152075,136874
1232;177845,174889,166120,160353,153701,134234,126169,126168,124429,124182,120784,119108,119081,112362,107957
1233;152875,154481,146186,120572,112612,105505,103458,103455
1234;167367,146993,115816,108062
1235;147584,130679,120812,120807
1236;147584,130679,130278,120812,120807,104671
1237;131591
1238;133695,128490,128000,125627,125625,117955,117935,111241,110863
1239;104500
1240;109730
1241;174902,174900,164079,164072,154102,152735,151486,139425,136373,119209
1242;172403,167140,156736,153192,150078,148359,139877,138681,133759,129764,126096,118125,115883,115882,115679,113057,112816
1244;186799,111205,110079,104847,104131,102960,102954,101640,101639,91979
1245;172989
1246;121287,119051
1247;138389
1248;124352,131073,130102,103569
1249;111935,100713,100712
1250;178854,165912,162874,161339,146747,143659,141443,136136,135898,133997,131268,141577,124530,121194,117672,117192,114342,116632,114678,110871,106698,105155,142203,104344,134824,110695,99278,99103,99102,117201,96407,93818,110696,110693,110691,109281,117202,114142
1251;182367,172266,171892,160687,155446,153678,149716,149523,148776,146538,139709,132498,130555,126347,118100,117866,116067,116062,108254,108119,108033
1252;183411,182455,117768,112540
1253;122711,118397,117385,106688,103909,103505
1254;171707,171706,165340,165182,154468,153422,148169,146647,133242,122283,113547,112171,98634
1255;182132,167414
1256;124526
1257;176877,156845
1258;170177
1259;185472,169610,169608,117272
1260;152483,143979,121342,107557,102352,102252,102172,98961
1261;183706,176306,160305,155267,148124,140505,134261,123300,115753,109587,107303,107085,101730,101605
1262;166228,118611,118588,118207,133458,110183
1263;109667
1264;122399
1265;164572,157485,127444,124794,92961
1266;104058
1267;176437,175592,173270,169264,167206,159235,118750,113087,108910,104507,92641,92640,92167,92005,91910,91909
1268;185842,184726,184489,182854,176016,163113,152260,146207,136588,136097,134315,133420,133130,133126,133089,131276,127119,123036,122584,122512,121532,121531,121530,121487,121176,121153,112629,124852,106048,103316
